id,smiles,notes,params_json
170639954,C1C(=O)N(C2=C(S1)C=C(C=C2)Cl)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639957,C1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639959,C1C(=O)N(C2=CC(=C(C=C2S1)F)F)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639960,C1CC2=CC=CC=C2N(C1)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639961,C1CC(=O)N(C2=C1C=C(C=C2)F)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639962,COC1=CC2=C(C=C1)N(CCS2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639965,CCN(C1=NNC(=N1)C2=CC=CC=N2)C(=O)CN3C(=C)CSC4=C3C=CC(=C4)F,,
170639966,C1C(=O)N(C2=C(O1)C=C(C=C2)F)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639969,C1CSC2=CC=CC=C2N1C(NC3=NNC(=N3)C4=CC=CC=N4)O,,
170639970,C1=CC=C2C(=C1)N(C(=O)S2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639971,C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)N,,
170639973,C1CC(=O)N(C2=CC=CC=C21)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639974,C1CSC2=CC=CC=C2N(C1=O)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639978,C1C(=O)N(C2=CC=CC=C2S1)CC(=NC(=N)C3=CC=CC=N3)N,,
170639979,C1CSC2=CC=CC=C2N1C(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639981,CC1=CC2=C(C=C1)N(C(=O)CO2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639984,CC1=CC2=C(C=C1)N(C(=O)CS2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639985,CC1=CC2=C(C=C1)N(CCS2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639986,C1C(=O)N(C2=CC(=C(C=C2S1)F)F)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639987,C1C(=O)N(C2=C(S1)C=CC(=C2)Cl)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639988,[HH].CC.C=C1CSC2=CC(=C(C=C2N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)F)F,,
170639989,C=C1CSC2=CC(=C(C=C2N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)F)F,,
170639991,CC(=O)N(CC(=O)NC1=NNC(=N1)C2=CC=CC=N2)C3=CC=CC=C3SC,,
170639993,C1C(=O)N(C2=C(S1)C=C(C=C2)C(F)(F)F)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639995,COC1=CC2=C(C=C1)N(C(=O)CS2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170639997,C1CCN(CC1)CC(=O)NC2=NNC(=N2)C3=CC=CC=N3,,
170640000,C1C(=O)N(C2=C(S1)C=CC(=C2)Cl)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640001,C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)C#N,,
170640003,COC1=CC2=C(C=C1)N(C(=O)CS2)CC(=NC(=N)C3=CC=CC=N3)N,,
170640006,CSC1=CC=CC=C1N(CC(=O)NC2=NNC(=N2)C3=CC=CC=N3)C=O,,
170640008,C1C(=O)N(C2=C(S1)C=CC(=C2)F)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640018,C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)Cl,,
170640019,CC[N+]1=C(CSC2=C1C=CC(=C2)Cl)N(C=O)C3=NNC(=N3)C4=CC=CC=N4,,
170640023,C1CSC2=CC=CC=C2N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640024,C1C(=O)N(C2=CC=CC=C2O1)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640025,C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)[N+](=O)[O-],,
170640026,C1C(=O)N(C2=CC=CC=C2O1)CC(=NC(=N)C3=CC=CC=N3)N,,
170640028,C1COC2=CC=CC=C2N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640029,CC1=CC2=C(C=C1)N(C(=O)CC2)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640030,COC1=CC2=C(CCC(=O)N2CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=C1,,
170640031,C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)C(=O)O,,
170640033,COC1=CC2=C(C=C1)OCC(=O)N2CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640034,[HH].CC.C=C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)F,,
170640035,C=C1CSC2=C(N1CC(=O)NC3=NNC(=N3)C4=CC=CC=N4)C=CC(=C2)F,,
170640036,C1CC(=O)N(C2=C1C=C(C=C2)Cl)CC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640037,C1C(=O)N(C2=C(S1)C=C(C=C2)Cl)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640039,C1CC(=O)N(C2=CC=CC=C21)CCC(=O)NC3=NNC(=N3)C4=CC=CC=N4,,
170640120,CNC1=C(N=CC(=C1)C2CCNCC2)C(=N)N3CCC(=O)NC3=O,,
170640190,CC.CCOC(=O)CCN(C(=N)C1=C(C=C(C=N1)Br)NC)C(=O)N,,
170640191,CCOC(=O)CCN(C(=N)C1=C(C=C(C=N1)Br)NC)C(=O)N,,
170651203,C1=CC(=CC=C1C(=N)N)OCC=CCOC2=CN=C(C=C2)C(=N)N,,
170671125,CC1=CC2=C(C(=C1)[C@@H](C)NC3=C(N=CC=C3)C(=N)N)OC(=C(C2=O)C4=CON=C4)C5=CN=CC=C5,,
170683320,CC1=CN=C(C=C1)C2=NC3=C(N2)C=CC(=C3)C4=CC5=C(C=C4)N=C(N5C)C6=NC=C(N=C6)C7=NC8=C(N7)C=CC(=C8)C9=CC1=C(C=C9)N=C(N1C)C,,
170715926,CCC(=O)O.CC(=C)C.C#C.C1=CC=C(C=C1)N(C(=N)C2=CC=CC=N2)N.C(=O)N,,
170719869,C.CCC.C=CC(=O)N1CCCCC1.C1=CC(=NC(=C1)/C(=C/C=N)/N)C2=NC=C(N2)C3=CC=C(C=C3)NC=O,,
170719870,C1=CC(=NC(=C1)/C(=C/C=N)/N)C2=NC=C(N2)C3=CC=C(C=C3)NC=O,,
170719878,C=CC(=O)N1CCC[C@@H](C1)C(=O)NC2=CN=C(C=C2)C3=NC=C(N3)C4=CC=CC(=N4)C5=CC=NN5,,
170719903,CC(C)(C)OC(=O)N1CCC[C@@H](C1)C(=O)NC2=CC=C(C=C2)C3=CN=C(N3)C4=CC=CC(=N4)C5=CC=NN5C6CCCCO6,,
170719927,C=CC(=O)N1CCC[C@@H](C1)C(=O)NC2=CN=C(C=C2)C3=CN=C(N3)C4=CC=CC(=N4)C5=CC=NN5,,
170719991,C1=CC(=NC(=C1)Br)C2=NC=C(N2)C3=CC=C(C=C3)[N+](=O)[O-],,
170719992,CC.CC.CCC.C1=CC(=NC(=C1)/C(=N\PI)/C=C\N)C2=NC=C(N2)C3=CC=C(C=C3)N,,
170719993,C1=CC(=NC(=C1)/C(=N\PI)/C=C\N)C2=NC=C(N2)C3=CC=C(C=C3)N,,
170720013,C=CC(=O)N1CCC[C@@H](C1)C(=O)NC2=CN=C(C=C2)C3=NC(=NN3)C4=CC=CC(=N4)C5=CC=NN5,,
170720017,C1CCOC(C1)N2C(=CC=N2)C3=NC(=CC=C3)C4=NC=C(N4)C5=CC=C(C=C5)[N+](=O)[O-],,
170720063,CC.CC.C=N.C1CC(CNC1)C(=O)NC2=CC=C(C=C2)C3=CN=C(N3)C4=NC(=CC=C4)/C(=C/C=N)/N,,
170720064,C1CC(CNC1)C(=O)NC2=CC=C(C=C2)C3=CN=C(N3)C4=NC(=CC=C4)/C(=C/C=N)/N,,
170720066,C1CCOC(C1)N2C(=CC=N2)C3=NC(=CC=C3)C4=NC=C(N4)C5=CC=C(C=C5)N,,
170720080,C=CC(=O)N1CCC[C@@H](C1)C(=O)NC2=CC=C(C=C2)C3=CN=C(N3)C4=CC=CC(=N4)C5=CC=NN5,,
170783904,CC1=NC(=CC=C1)C2=C(N3CCCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CN(C6)C(=O)C,,
170783905,CC(C)(C)OC(=O)N1CCC2=C(C1)NC(=N2)C3=NC=CC(=C3)Br,,
170783907,CC1=NC(=CC=C1)C2=C(N3CCCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CNC6,,
170783910,CC1=NC(=CC=C1)C2=C(N3CCCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CN(C6)C,,
170783912,CC1=NC(=CC=C1)C2=C(N3CCCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CN(C6)C(=O)N7CCN(CC7)C,,
170783913,CC1=NC(=CC=C1)C2=C(N=CN2)C3=CC(=NC=C3)C4=NC5=C(N4)CN(C5)C(=O)N6CCCC6,,
170783915,CC1=NC(=CC=C1)C2=C(C=NN2)C3=CC(=NC=C3)C4=NC5=C(N4)CN(C5)C(=O)N6CCN(CC6)C,,
170783918,CC1=NC(=CC=C1)C2=C(N3CCOCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CN(C6)C(=O)N7CCN(CC7)C,,
170783919,CC1=NC(=CC=C1)C2=C(N3CCCC3=N2)C4=CC(=NC=C4)C5=NC6=C(N5)CN(CC6)S(=O)(=O)C,,
170783920,CC(C)(C)OC(=O)N1CC2=C(C1)N=C(N2)C3=NC=CC(=C3)Br,,
170783933,CC1=NC(=CC=C1)C2=NN3CCCC3=C2C4=CC(=NC=C4)C5=NC6=C(N5)CN(C6)C(=O)N7CCN(CC7)C,,
170946170,C1CC(NC(C1N2C(=C3C=CC=C(C3=C2O)OCC(=O)NCCCCCCNC(=O)COC4=CN=C(C=C4)C5=NC6=C(N5)C=C(C=C6)OC(F)(F)F)O)O)O,,
170946172,C1=CC2=C(C=C1OC(F)(F)F)NC(=N2)C3=NC=C(C=C3)OCC(=O)N,,
170946174,C1=CC2=C(C=C1OC(F)(F)F)NC(=N2)C3=NC=C(C=C3)OCC(=O)NCCCCCCCCCCCCCC(=O)N,,
170959228,C[C@H]1[C@H]([C@@H](O[C@@]1(C)C(F)(F)F)C(=O)NC2=CC(=NC=C2)C(=N)N)C3=C(C(=C(C=C3)F)F)OC,,
170965063,C[NH+]=C\1C(CC=C/C1=C/N)NS(=O)(=O)C2=CN=C(C=C2)C3=NC=NN3,,
170965064,CN=C\1C(CC=C/C1=C/N)NS(=O)(=O)C2=CN=C(C=C2)C3=NC=NN3,,
170965109,CN1C2=C(C=CC=C2NS(=O)(=O)C3=CN=C(C=C3)C4=NC=NN4)C=N1,,
170977547,CC(=NC(=N)C1=NC=C(C=C1)F)C[C@@H]2CCCN2C(=O)C3=NN4C=CC=CC4=C3C5=CC=CC=N5,,
170977849,CC.C1C[C@H](N(C1)C(=O)C2=NN3C=CCC=CC3=C2C4=CC=CC=N4)CC=NC(=N)C5=NC=C(C=C5)F,,
170977850,C1C[C@H](N(C1)C(=O)C2=NN3C=CCC=CC3=C2C4=CC=CC=N4)CC=NC(=N)C5=NC=C(C=C5)F,,
170977970,C1C[C@H](N(C1)C(=O)C2=NN3C=CCCC3=C2C4=CC=CC=N4)C[C-]=NC(=N)C5=NC=C(C=C5)F.[U],,
170977971,C1C[C@H](N(C1)C(=O)C2=NN3C=CCCC3=C2C4=CC=CC=N4)CC=NC(=N)C5=NC=C(C=C5)F,,
170981028,CC1=C(C=CC(=N1)C2=NC=CN2)N3CCN(CC3)CC4=CC5=C(S4)C(=O)N(C(=O)N5)C,,
170981114,CCN1C(=O)C2=C(C=C(S2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)F)NC1=O,,
170981220,[HH].CCC.CC1=C(N=C(C=C1)C2=NC=CN2)F,,
170981221,CC1=C(N=C(C=C1)C2=NC=CN2)F,,
170981309,CCN1C(=O)C2=C(C=C(S2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)C)NC1=O,,
170981310,CC1=C(C=CC(=N1)C2=NC=CN2)N3CCN(CC3)C(=O)OC(C)(C)C,,
170981432,CN1C(=O)C2=C(C=C(S2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)F)NC1=O,,
170981447,CC1=C(C=CC(=N1)C2=NC=CN2)N3CCNCC3,,
170981507,CC1=C(C=CC(=N1)C2=NC=CN2)N3CCNCC3OC(=O)C(F)(F)F,,
170981553,CC1=CN=C(N1)C2=NC(=C(C=C2)I)C,,
170981563,CCN1C(=S)C2=C(C=C(C=C2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)C)NC1=O,,
170981573,CCN1C(=O)C2=C(C=C(S2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)C)N(C1=O)OC=O,,
170981703,CCN1C(=S)C2=C(C=C(C=C2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)F)NC1=O,,
170993695,C1CC1OC2=C(N=CC=C2)C(=N)N,,
171053289,CCOCCOC1=CN=C(C=C1)C2=NC3=C(N2)C=C(C=C3)OC(F)(F)F,,
171106169,CC1=C(OC(=O)C2=C1N=C(N=C2NCC3=CN=C(N3)C4=CC=CC=N4)OC[C@@]56CCCN5C[C@@H](C6)F)C7=C8C(=CC(=C7)O)C=CC(=C8C#C)F,,
171130044,C1=CC=C(C=C1)C(=O)NC(=N)C2=NC=C(C=C2)C(F)(F)F,,
171130045,C1=CC(=CC=C1C(=O)NC(=N)C2=NC=C(C=C2)C(F)(F)F)Cl,,
171130055,C1=CC=NC(=C1)C(=N)NC(=O)C2=C(C=CN=C2)C(F)(F)F,,
171137758,C1=CC2=C(C=C1CC(F)(F)F)NC(=N2)C3=NC=C(C=C3)OCCOCCOC4=CN=C(C=C4)C5=NC6=C(N5)C=C(C=C6)OC(F)(F)F,,
171317103,C1CNCCC1(C2=CC=CC=C2)C3=CN=C(N3)C4=CC=CC=N4.C(=O)O,,
171338646,CC1=CC(=NC2=C1C=C(C=C2)CC(=O)NC)C3=NC=CN3.C(=O)O,,
171339944,CC1=CC(=NC2=CC(=C(C=C12)OC)NS(=O)(=O)C)C3=NC=CN3.C(=O)O,,
171340025,CC1=CC(=NC2=C1C=CC(=C2)N3C=CC=N3)C4=NC=CN4.C(=O)O,,
171351075,CN(C1=C(C=CC=N1)CNC2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Cl)S(=O)(=O)C,,
171369875,CN1C=CC=C2C1=C3NC2=NC4=C5C(=C(N4)N=C6C7C(=C(N6)N=C8C9=C(C=CC=[N+]9C)C(=N3)N8)C=CC=[N+]7C)C=CC=[N+]5C,,
171370047,C1=CC=[NH+]C(=C1)C2=[NH+]C3=C(C4=CC=CC5=C4C3=CC=C5)N=N2,,
171379718,[2H]C([2H])([2H])[N+]1=CC=CC2=C1C3=NC4=NC(=NC5=C6C=CC=[N+](C6=C(N5)N=C7C8=C(C(=N7)N=C2N3)[N+](=CC=C8)C([2H])([2H])[2H])C([2H])([2H])[2H])C9=C4C=CC=[N+]9C([2H])([2H])[2H],,
171393141,C1=CC=C2C(=C1)C(=CC(=N2)C3=NC4=CC=CC=C4N3)C(=O)N/N=C/C5=CC=C(C=C5)Cl,,
171393144,C1=CC=C2C(=C1)C(=CC(=N2)C3=NC4=CC=CC=C4N3)C(=O)N/N=C/C5=CC(=CC=C5)C(F)(F)F,,
171393151,CN(C)C1=CC=C(C=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=NC5=CC=CC=C5N4,,
171393153,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=NC5=CC=CC=C5N4)Cl,,
171393155,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=NC5=CC=CC=C5N4)[N+](=O)[O-],,
171393158,C1=CC=C2C(=C1)C(=CC(=N2)C3=NC4=CC=CC=C4N3)C(=O)N/N=C/C5=CC=C(C=C5)Br,,
171393159,C1=CC=C2C(=C1)C(=CC(=N2)C3=NC4=CC=CC=C4N3)C(=O)N/N=C/C5=C(C=C(C=C5)F)F,,
171393161,C1=CC=C2C(=C1)C=C(C(=N2)Cl)/C=N/NC(=O)C3=CC(=NC4=CC=CC=C43)C5=NC6=CC=CC=C6N5,,
171393169,C1=CC=C2C(=C1)C(=CC(=N2)C3=NC4=CC=CC=C4N3)C(=O)N/N=C/C5=CC=C(C=C5)O,,
171393173,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=NC5=CC=CC=C5N4)O,,
171398505,C1C2(CN1)CN(C2)C(=O)C3=CC=CC(=N3)C4=NC5=CC=CC=C5N4,,
171398516,C1C2C(C2NC(=O)C3=CC(=NC=C3)NC4=CC=CC=N4)CN1C(=O)C5=CC=CC(=N5)C6=NC7=CC=CC=C7N6,,
171398520,CC(C)(C)OC(=O)NN1C2C1CN(C2)C(=O)C3=CC=CC(=N3)C4=NC5=CC=CC=C5N4,,
171398532,CC(C)(C)C(=O)C1=CN=C(C=C1)C2=NC3=CC=CC=C3N2,,
171438639,CC(C)C1=CC(=CC(=C1C2=CC(=NC(=C2)C3=NC=CN3)C4=CC=CC=C4)C(C)C)C5=CC=CC=C5,,
171444794,CN1C(=S)C2=C(C=C(C=C2)CN3CCN(CC3)C4=C(N=C(C=C4)C5=NC=CN5)F)NC1=O,,
171444837,CC1=C(C=CC(=N1)C2=NC=CN2)N3CCN(CC3)CC4=CC5=C(C=C4)C(=S)N(C(=O)N5)C,,
171481347,CC(C)C1=CN=C(C2=CN=C(C=C21)N)C3=NC=NN3,,
171496333,CCC1=CC=C(C=C1)N2C3=C(C=CC(=N3)C4=NC=NN4)N=C2C5=C(N=CC=C5)N,,
171527072,CC.CC1=CN=C(C=C1)C2=NC=NN2,,
171527089,C1CN(C2=CC(=C(C=C21)F)Cl)C3=C4C=C(C=CC4=NC=C3C#N)C5=CN=C(C=C5)C6=NC=NN6,,
171527237,C1CN(C2=CC(=C(C=C21)F)Cl)C3=NC=NC4=C3C=C(C=C4)C5=CN=C(C=C5)C6=NC=NN6,,
171527318,C1CN(C2=C1C=CC(=C2)Cl)C3=NC=NC4=C3C=C(C=C4)C5=CN=C(C=C5)C6=NC=NN6,,
171555135,[HH].CCC(=O)C(=C)/C=C(/C)\C(=C/C)\C1=C(N=C2C=C(N=CC2=C1)NC(=O)[C@H]3C[C@H]3F)C(=N)N(C)C=N,,
171555136,CCC(=O)C(=C)/C=C(/C)\C(=C/C)\C1=C(N=C2C=C(N=CC2=C1)NC(=O)[C@H]3C[C@H]3F)C(=N)N(C)C=N,,
171555583,[HH].CCC.CCC(=O)C(=C)/C=C(/C)\C(=C/C)\C1=C(N=C2C=C(N=CC2=C1)NC(=O)[C@H]3C[C@H]3F)C(=N)N(C)C=N.N,,
171555625,CCC(C1C=C(C(=CN1)C2=C(N=C3C=C(N=CC3=C2)NC(=O)C4CC4F)C(=N)N(C)C=N)C)O,,
171555870,CCCC1C=C(C(=CN1)C2=C(N=C3C=C(N=CC3=C2)NC(=O)C4CC4F)C(=N)N(C)C=N)C,,
171555941,CN(C=N)C(=N)C1=C(C=C2C=NC(=CC2=N1)Cl)Br,,
171556245,CC.CCCC1C=C(C(=CN1)C2=C(N=C3C=C(N=CC3=C2)NCC4CC4F)C5=NC=NN5)C.C=O,,
171556246,CCCC1C=C(C(=CN1)C2=C(N=C3C=C(N=CC3=C2)NCC4CC4F)C5=NC=NN5)C,,
171556271,CCC(/C(=C(/C)\CC)/C=C(/C)\C(=C/C)\C1=C(N=C2C=C(N=CC2=C1)NC(=O)C3CC3F)C(=N)N(C)C=N)O,,
171610998,CC1=CC2=C(C(=C1)[C@@H](C)OC3=C(N=CC=C3)C(=N)N)OC(=C(C2=O)C)C4=CN=C(N=C4)OC(C)C,,
171635637,CC1=C(C=CC=C1OC2=CC(=NC=C2)C3=NC(=C(N3)C)C)C(=O)NCC4=CC(=CC(=C4)F)F,,
171635662,CC1=C(C=CC=C1OC2=CC(=NC=C2)C3=NC=C(N3)C(F)(F)F)C(=O)NCC4=CC(=CC(=C4)F)F,,
171635723,CC1=C(C=CC=C1OC2=CC(=NC=C2)C3=NC=C(N3)C(F)(F)F)C(=C)CCC4=CC(=CC(=C4)F)F,,
171635835,CC1=C(C=CC=C1OC2=CC(=NC=C2)C3=NC=C(N3)C4CC4)C(=O)NCC5=CC(=CC(=C5)F)F,,
171665292,C1CN(CCC12CCN(CC2)C(=O)C3=CC=CC(=N3)C4=NC5=CC=CC=C5N4)C(=O)C6=CC(=CC=C6)[N+](=O)[O-],,
171674288,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)CNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5,,
171674290,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C4=NC(=NO4)C5=CC6=C(C=C5)C=NC=C6,,
171674292,CC1=CC(=C(C=C1Br)F)C2=NOC(=N2)C3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5.Cl,,
171674293,CC1=CC(=C(C=C1Br)F)C2=NOC(=N2)C3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5,,
171674444,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)NCC(C4=CC=C(C=C4)O)O,,
171674448,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)N,,
171674461,C1CN(CCC1C2=CN=CN2)C(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5,,
171674466,CN(CCNC(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=CC=N3)CC4=CC=CC=C4,,
171680592,COC(=O)[C@H](CC1=CC(=C(C=C1)Cl)Cl)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=CC=N4,,
171686284,C1COCCN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=CC=N6.Cl.Cl,,
171686285,C1COCCN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=CC=N6,,
171686290,CN1CCN(CC1)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=CC=N6.Cl.Cl.Cl,,
171686291,CN1CCN(CC1)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=CC=N6,,
171698074,C1CN(CCC1C2=CC=CC=N2)C(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=CC=N5,,
171703396,[2H]C1=NC(=N)C2=C(N1)C=CC(=N2)Cl,,
171719013,C1CCC(C1)C2=CC(=NN2)NC3=CC(=NC=C3)C4=NC=CN4,,
171734185,C1CC2=C(C3=C1C=CC=C3O)N=C(C=C2)C4=NC5=C(C=CC=C5N4)C6=NC(=CC=C6)C7=C(C=CC=C7C8=CC=CC=C8)C9=CC=CC=C9,,
171734287,CC1=C(C(=CC=C1)C)N(C2=C(C(=C(C=C2)C3=C(C=CC=C3C4=CC(=CC=C4)C(C)(C)C)C5=CC(=CC=C5)C(C)(C)C)C6=CC=CC=C6)C)C(=N)C7=NC8=C(CCC9=C8C(=CC=C9)O)C=C7,,
171734337,CC1=C(C(=CC=C1)C)N(C2=C(C(=C(C=C2)C3=C(C=CC=C3C4=C(C=C(C=C4C)C)C)C5=C(C=C(C=C5C)C)C)C6=CC7=C(C=C6)C8=CC=CC=C8O7)C)C(=N)C9=NC1=C(CCC2=C1C(=CC=C2)O)C=C9,,
171767622,CC(C)(C)C1=CC(=NC(=C1)C(=N)N)C(=N)N,,
171781211,C1=CC=C2C(=C1)N=NN2C3=CN=C(C=C3)C4=NC=NN4,,
171803330,CC(C)(C)C1=NOC(=N1)C(=O)NCC2=C(C=C(C=C2)C3=C4C(=NC=C3)N=C(N4)C5=C(C=CC=N5)NC(=O)/C=C/CN6CCOCC6)C(F)(F)F,,
171803482,CC(C)(C)C1=NOC(=N1)C(=O)NCC2=C(C=C(C=C2)C3=C4C(=NC=C3)N=C(N4)C5=C(C=CC=N5)NC(=O)C=C)C(F)(F)F,,
171803534,CC(C)(C)C1=NOC(=N1)C(=O)NCC2=C(C=C(C=C2)C3=C4C(=NC=C3)N=C(N4)C5=C(C=CC=N5)NC(=O)/C=C/CN(C)C)C(F)(F)F,,
171803635,CC#CC(=O)NC1=C(N=CC=C1)C2=NC3=NC=CC(=C3N2)C4=CC(=C(C=C4)CNC(=O)C5=NC(=NO5)C(C)(C)C)C(F)(F)F,,
171803669,CCC/C=C/C(=O)NC1=C(N=CC=C1)C2=NC3=NC=CC(=C3N2)C4=CC(=C(C=C4)CNC(=O)C5=NC=NO5)C(F)(F)F,,
171924113,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC(=N)C3=C(C=CC(=N3)SC4=CC=CC=C4C(F)(F)F)N)NC5CCOCC5,,
171924116,CN1CCC(CC1)C2=CC(=C(C=C2)C(=O)NC(=N)C3=C(C=CC(=N3)OCC4=C(C=CC(=C4)Cl)C(F)(F)F)N)NC5CCOCC5,,
171924154,CN1CCC(CC1)C2=CC(=C(C=C2)C(=O)NC(=N)C3=C(C=CC(=N3)SC4=CC=CC=C4C(F)(F)F)N)NC5CCOCC5,,
171927738,CCN1C(=O)CN(C2=NC=C(N=C21)C3=C(N=C(C=C3)C4=NC=NN4)C)CCCCCO[C@H]5CC[C@@H]6[C@@]5(CC[C@H]7[C@H]6CC[C@@H]8C7(CCC(C8)(F)F)C)C,,
171927949,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=CN4)N=C1NC5=CC=C(C=C5)C(F)(F)F.C(CO)N,,
171929538,CN1C=C(C=N1)C2=NNC(=N2)C3=NC=CC4=NC(=C(C=C43)C5=CC=CC=C5)C6=CC=C(C=C6)CN.C(=O)(C(F)(F)F)O,,
171929553,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NNC(=N3)C4=NC=CC5=NC(=C(C=C54)C6=CC=CC=C6)C7=CC=C(C=C7)CN.C(=O)(C(F)(F)F)O,,
171929569,C1=CC=C(C=C1)C2=C(N=C3C=CN=C(C3=C2)C4=NC(=NN4)C5=C6C=CNC6=CC=C5)C7=CC=C(C=C7)CN.C(=O)(C(F)(F)F)O,,
171929995,CC(C)(C)C1=C(C(=CC(=C1)C(=O)CN2CC3=C(C2=N)N=C(C=C3)C4CC4)OCCCCN)O.C(=O)(C(F)(F)F)O,,
171930440,C1=CC=C(C=C1)C2=C(N=C3C=CN=C(C3=C2)C4=NC(=NN4)C5=CC=NC=C5)C6=CC=C(C=C6)CN.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,,
171930441,C1=CC=C(C=C1)C2=C(N=C3C=CN=C(C3=C2)C4=NC(=NN4)C5=CN=CC=C5)C6=CC=C(C=C6)CN.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,,
